H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
How TO - Dropdown Navbar,,"Dropdown Menu in Navbar,Create A Dropdown Navbar,Clickable Dropdown in Navbar","Example,Example,Example","Learn how to create a dropdown navigation bar.,Create a dropdown menu that appears when the user moves the mouse over an 
element inside a navigation bar.,Use any element to open the dropdown menu, e.g. a <button>, <a> 
or <p> element.,Use a container element (like <div>) to create the dropdown menu and add the dropdown links inside 
it.,Wrap a <div> element around the button and the <div> to position the dropdown 
menu correctly with CSS.,We have styled the navigation bar and the navbar links with a 
background-color, padding, etc.,We have styled the dropdown button with a background-color, padding, etc.,The , class is the container for 
,. Since this is a <div> element, and not an 
<a> element, we have to float it to make sure that it stays next to the links.,The , class holds the actual dropdown menu. It is hidden by 
default, and will be displayed on hover (see below). Note the , is set to 160px. Feel free to change 
this.,Instead of using a border, we have used the , property to make the 
dropdown menu look like a ""card"". We also use z-index to place the dropdown in 
front of other elements.,The , selector is used to show the dropdown menu when the user moves the 
mouse over the dropdown button., Go to our , to learn more about 
dropdowns., Go to our , to learn more about clickable dropdowns, Go to our , to learn more about 
navbars., Go to our , to learn about how to create a responsive navbar.",,"
  <div class=""navbar"">,  <a href=""#home"">Home</a>,  <a href=""#news"">News</a>,  
  <div class=""dropdown"">,    <button class=""dropbtn"">Dropdown
  ,      <i class=""fa fa-caret-down""></i>,    
  </button>,    <div class=""dropdown-content"">,      
  <a href=""#"">Link 1</a>,      <a href=""#"">Link 
  2</a>,      <a href=""#"">Link 3</a>,    
  </div>,  </div> ,</div>",
How TO - Cascading Dropdown List,,Create Three Dropdown Lists,"Example,Example","Learn how to create a cascading dropdown list with JavaScript.,Create three dropdown lists, inside an HTML form.,The second and third dropdown list will display different options, depending 
on the value selected in the parent dropdown list., Go to our , to learn more about 
dropdowns., Go to our , to learn more about hoverable dropdowns.",,"
  <form name=""form1"" id=""form1"" action=""/action_page.php"">,  Subjects: 
  <select name=""subject"" id=""subject"">,    <option value="""" 
  selected=""selected"">Select subject</option>,  </select>,  <br><br>,  
  Topics: <select name=""topic"" id=""topic"">,    <option 
  value="""" selected=""selected"">Please select subject first</option>,  
  </select>,  <br><br>,  Chapters: <select name=""chapter"" id=""chapter"">,    
  <option value="""" selected=""selected"">Please select topic first</option>,  
  </select>,  <br><br>,  <input type=""submit"" value=""Submit"">
  ,</form>",
How TO - Clickable Dropdown,,"Dropdown,Create a Clickable Dropdown,Right-aligned dropdown,Dropdown Menu in Navbar,Search (Filter) Dropdown","Example,Example,Example,Example,Example,Example","Learn how to create a clickable dropdown menu with CSS and JavaScript.,A dropdown menu is a toggleable menu that allows the user to choose one value from a predefined list:,Create a dropdown menu that appears when the user clicks on a button.,Use any element to open the dropdown menu, e.g. a <button>, <a> 
or <p> element.,Use a container element (like <div>) to create the dropdown menu and add the dropdown links inside 
it.,Wrap a <div> element around the button and the <div> to position the dropdown 
menu correctly with CSS.,We have styled the dropdown button with a background-color, padding, hover 
effect, etc.,The , class uses ,, which is needed when we want the 
dropdown content to be placed right below the dropdown button (using ,).,The , class holds the actual dropdown menu. It 
is hidden by default, and will be displayed on hover (see below). Note the , is set to 160px. Feel free to change 
this. , If you want the width of the dropdown content to be 
as wide as the dropdown button, set the , to 100% (and , to 
enable scroll on small screens).,Instead of using a border, we have used the , property to make the 
dropdown menu look like a ""card"". We also use z-index to place the dropdown in 
front of other elements., Go to our , to learn more about 
dropdowns., Go to our , to learn more about hoverable dropdowns",,"
<div class=""dropdown"">,  <button onclick=""myFunction()"" class=""dropbtn"">Dropdown</button>,  
<div id=""myDropdown"" class=""dropdown-content"">,    <a href=""#"">Link 
1</a>,    
<a href=""#"">Link 2</a>,    <a href=""#"">Link 3</a>,  </div>,</div>",
How TO - Hoverable Dropdown,,"Dropdown,Create A Hoverable Dropdown,Right-aligned dropdown,Dropdown Menu in Navbar","Example,Example,Example,Example","Learn how to create a hoverable dropdown menu with CSS.,A dropdown menu is a toggleable menu that allows the user to choose one value from a predefined list:,Create a dropdown menu that appears when the user moves the mouse over an 
element.,Use any element to open the dropdown menu, e.g. a <button>, <a> 
or <p> element.,Use a container element (like <div>) to create the dropdown menu and add the dropdown links inside 
it.,Wrap a <div> element around the button and the <div> to position the dropdown 
menu correctly with CSS.,We have styled the dropdown button with a background-color, padding, etc.,The , class uses ,, which is needed when we want the 
dropdown content to be placed right below the dropdown button (using ,).,The , class holds the actual dropdown menu. It is hidden by 
default, and will be displayed on hover (see below). Note the , is set to 160px. Feel free to change 
this. , If you want the width of the dropdown content to be 
as wide as the dropdown button, set the , to 100% (and , to 
enable scroll on small screens).,Instead of using a border, we have used the , property to make the 
dropdown menu look like a ""card"". We also use z-index to place the dropdown in 
front of other elements.,The , selector is used to show the dropdown menu when the user moves the 
mouse over the dropdown button., Go to our , to learn more about 
dropdowns., Go to our , to learn more about clickable dropdowns",,"
<div class=""dropdown"">,  <button class=""dropbtn"">Dropdown</button>,  
<div class=""dropdown-content"">,    <a href=""#"">Link 
1</a>,    
<a href=""#"">Link 2</a>,    <a href=""#"">Link 3</a>,  </div>,</div>",
How TO - Navbar on Image,,How To Create a Navbar on Image,"Example,Example","Learn how to add a navigation menu on an image with CSS.,Create a navigation bar:,Style the navigation bar:",,"
  <div class=""bg-img"">,  <div class=""container"">,    
  <div class=""topnav"">,      <a href=""#home"">Home</a>,      
  <a href=""#news"">News</a>,      <a href=""#contact"">Contact</a>,      
  <a href=""#about"">About</a>,    </div>,  </div>,
  </div>",
How TO - Sticky/Affix Navbar,,How To Create a Sticky Navbar,"Example,Example,Example","Learn how to create a ""sticky"" navbar with CSS and JavaScript.,Create a navigation bar:,Style the navigation bar:",,"
  <div id=""navbar"">,  <a href=""#home"">Home</a>,  <a href=""#news"">News</a>,  
  <a href=""#contact"">Contact</a>,</div>",
How TO - Shrink Navigation Menu on Scroll,,How To Shrink Navbar on Scroll,"Example,Example,Example","Learn how to resize a navigation bar on scroll with CSS and JavaScript.,Create a navigation bar:,Style the navigation bar:",,"
  <div id=""navbar"">,  <a href=""#default"" id=""logo"">CompanyLogo</a>,  
  <div id=""navbar-right"">,    <a class=""active"" href=""#home"">Home</a>,    
  <a href=""#contact"">Contact</a>,    <a href=""#about"">About</a>,  
  </div>,</div>",
How TO - Side Navigation,,Create an Animated Side Navigation,"Example,Example,Sidenav Overlay Example,Sidenav Push Content,Sidenav Push Content w/ opacity,Sidenav Full-width:,Sidenav without Animation,Right-sided navigation:,Always show sidenav:","Learn how to create an animated, closable side navigation menu.,The example below slides in the side navigation, and makes it 250px wide:,The example below slides in the side navigation, and pushes the page content 
to the right (the value used to set the width of the sidenav is also used to set 
the left margin of the ""page content""):,The example below also slides in the side navigation, and pushes the page 
content to the right, only this time, we add a black background color with a 40% 
opacity to the body element, to ""highlight"" the side navigation:,The example below slides in the side navigation from the left and covers the 
whole page (100% width):,The example below opens and close the side navigation menu without animations:,The example below shows how to create a right-sided navigation menu:,The example below shows how to create a side navigation menu that is always shown 
(fixed):, Go to our , to learn more about navigation bars.",,"
<div id=""mySidenav"" class=""sidenav"">,  <a href=""javascript:void(0)"" 
class=""closebtn"" onclick=""closeNav()"">&times;</a>,  <a href=""#"">About</a>,  
<a href=""#"">Services</a>,  <a href=""#"">Clients</a>,  <a href=""#"">Contact</a>,
</div>,<!-- Use any element to open the sidenav -->,<span onclick=""openNav()"">open</span>,
,<!-- Add all page content inside this div if you want the side nav to 
push page content to the right (not used if you only want the sidenav to 
sit on top of the page -->,<div id=""main"">,  ...,</div>",
How TO - Fixed Sidebar,,Create a Fixed Sidebar,"Example,Example","Learn how to create a fixed side navigation menu with CSS., Go to our , tutorial to learn more about navigation bars., Go to our , tutorial to learn how to create an animated, closable side navigation.",,"
  <!-- Side navigation -->,<div class=""sidenav"">,  <a href=""#"">About</a>,  
<a href=""#"">Services</a>,  <a href=""#"">Clients</a>,  <a href=""#"">Contact</a>,
</div>,<!-- Page content -->,<div class=""main"">,  ...,</div>",
How TO - Search Bar,,"Search Bar,Create A Search Bar,Example with Submit Button,Example with Submit Icon","Example,Example,Example,Example","Learn how to add a search box inside a responsive navigation 
menu., To create mobile-friendly, responsive navigation bars, read our , tutorial., Go to our , to learn more about navigation bars.",,"
  <div class=""topnav"">,  <a class=""active"" href=""#home"">Home</a>,  
  <a href=""#about"">About</a>,  <a href=""#contact"">Contact</a>,  
  <input type=""text"" placeholder=""Search.."">,</div>",
How TO - Responsive Sidebar,,Create a Responsive Sidebar,"Example,Example","Learn how to create a responsive side navigation menu with CSS., Go to our , to learn more about navigation bars.",,"
  <!-- The sidebar -->,<div class=""sidebar"">,  <a class=""active"" href=""#home"">Home</a>,  
  <a href=""#news"">News</a>,  <a href=""#contact"">Contact</a>,  <a 
  href=""#about"">About</a>,</div>,<!-- Page content -->,<div 
  class=""content"">,  ..,
  </div>",
How TO - Search Menu,,"Search/Filter Menu,Create A Search Menu","Example,Example,Example","Learn how to create a search menu to filter links with JavaScript.,How to search for links in a navigation menu:, We use href=""#"" in this demo since we do not have a 
page to link it to. In real life this should be a real URL to a specific page.,Style the search box and the navigation menu:, Also check out ,., Also check out ,.",,"
  <input type=""text"" id=""mySearch"" onkeyup=""myFunction()"" placeholder=""Search.."" 
  title=""Type in a category"">,<ul id=""myMenu"">,  <li><a href=""#"">HTML</a></li>,  
  <li><a href=""#"">CSS</a></li>,  <li><a href=""#"">JavaScript</a></li>,  
  <li><a href=""#"">PHP</a></li>,  <li><a href=""#"">Python</a></li>,  
  <li><a href=""#"">jQuery</a></li>,  <li><a href=""#"">SQL</a></li>,  
  <li><a href=""#"">Bootstrap</a></li>,  <li><a href=""#"">Node.js</a></li>,
  </ul>,
<script>,function myFunction() {,  // Declare variables,  var input, filter, 
ul, li, a, i;,  input = document.getElementById(""mySearch"");,  
filter = input.value.toUpperCase();,  ul = 
document.getElementById(""myMenu"");,  li = 
ul.getElementsByTagName(""li"");,  // Loop through all 
list items, and hide those who don't match the search query,  for (i = 0; i < 
li.length; i++) {,    a = li[i].getElementsByTagName(""a"")[0];,    
if (a.innerHTML.toUpperCase().indexOf(filter) > -1) {,      
li[i].style.display = """";,    } 
else {,      
li[i].style.display = ""none"";,    
},  },},
</script>",
How TO - Navbar with Icons,,"Navigation Bar With Icons,Create A Responsive Navbar with Icons","Example,Example","Learn how to create a responsive navigation menu with icons, using CSS., Go to our , to learn more about navigation bars., If you want to create a navigation bar that only contains icons, read our ,.",,"
  <!-- Load an icon library -->,
  <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css"">,
  ,<div class=""navbar"">,  <a class=""active"" href=""#""><i class=""fa 
  fa-fw fa-home""></i> 
  Home</a> ,  <a href=""#""><i class=""fa fa-fw fa-search""></i> Search</a> ,  
  <a href=""#""><i class=""fa fa-fw fa-envelope""></i> Contact</a> ,  <a href=""#""><i 
  class=""fa fa-fw fa-user""></i> Login</a>,</div>",
How TO - Responsive Top Navigation,,"Responsive Navigation Bar,Create A Responsive Topnav","Example,Example,Example,Example","Learn how to create a responsive top navigation menu with CSS and JavaScript., the browser window to see how the responsive navigation menu works:,The link with class=""icon"" is used to open and close the topnav on small 
screens.,Add media queries:, Go to our , to learn more about navigation bars.","
    ,
  ","
  <!-- Load an icon library to show a hamburger menu (bars) on small screens -->,
  <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css"">,
  ,<div class=""topnav"" 
id=""myTopnav"">,  <a href=""#home"" class=""active"">Home</a>,  
<a href=""#news"">News</a>,  <a href=""#contact"">Contact</a>,  
<a href=""#about"">About</a>,  <a href=""javascript:void(0);"" 
  class=""icon"" onclick=""myFunction()"">,    <i 
  class=""fa fa-bars""></i>,  </a>,</div>",
